Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-25 00:00:00-04:00,1.323817229544494,1.3325450762097246,1.315993517439838,1.3184008598327637,294627200,0.0,0.0
2005-07-26 00:00:00-04:00,1.3244192834672803,1.327428209350515,1.3048577997632935,1.3129831552505493,268592800,0.0,0.0
2005-07-27 00:00:00-04:00,1.3190024677929881,1.3262253991344692,1.2840943953023332,1.323817253112793,283749200,0.0,0.0
2005-07-28 00:00:00-04:00,1.319603848714077,1.3241185941113536,1.3030530970484373,1.3180997371673584,251311200,0.0,0.0
2005-07-29 00:00:00-04:00,1.3108768078950748,1.3355538200284416,1.271755644022002,1.283491611480713,562080400,0.0,0.0
2005-08-01 00:00:00-04:00,1.281084473033931,1.2964319579937496,1.266338572519589,1.2865016460418701,314249600,0.0,0.0
2005-08-02 00:00:00-04:00,1.290714694759865,1.3090712061470782,1.2822884949293476,1.299742579460144,296875600,0.0,0.0
2005-08-03 00:00:00-04:00,1.299742209554588,1.30335362357228,1.287102913405945,1.3006446361541748,258322400,0.0,0.0
2005-08-04 00:00:00-04:00,1.2907148054744388,1.2940246752313913,1.2726583313874604,1.2852976322174072,269304000,0.0,0.0
2005-08-05 00:00:00-04:00,1.2786772963874566,1.3048583271683565,1.2645329784865809,1.2937239408493042,241931200,0.0,0.0
2005-08-08 00:00:00-04:00,1.294024410239533,1.301548182318279,1.2822883423326088,1.283491611480713,176383200,0.0,0.0
2005-08-09 00:00:00-04:00,1.2919177751168855,1.3208078858771766,1.291316190783327,1.3187013864517212,380839200,0.0,0.0
2005-08-10 00:00:00-04:00,1.324118850242921,1.335854819968158,1.3033540911141368,1.3054606914520264,360945200,0.0,0.0
2005-08-11 00:00:00-04:00,1.3057613011355587,1.32772922528045,1.3015482016590674,1.3241186141967773,271983600,0.0,0.0
2005-08-12 00:00:00-04:00,1.307867733265199,1.390925746212188,1.3048579031097658,1.387315034866333,916036800,0.0,0.0
2005-08-15 00:00:00-04:00,1.3987504906149584,1.4544233173322882,1.3978480637502049,1.434862732887268,1086727600,0.0,0.0
2005-08-16 00:00:00-04:00,1.4261356157432103,1.4294462886589991,1.39062506020868,1.3918291330337524,537622400,0.0,0.0
2005-08-17 00:00:00-04:00,1.3963430697938808,1.427640525474277,1.3954397389459587,1.41891348361969,499724400,0.0,0.0
2005-08-18 00:00:00-04:00,1.4116901478470334,1.4143983315447768,1.3767820909058637,1.393332839012146,442559600,0.0,0.0
2005-08-19 00:00:00-04:00,1.3927318158243425,1.405371217795222,1.377384329317701,1.3791900873184204,376569200,0.0,0.0
2005-08-22 00:00:00-04:00,1.3888193472059878,1.4068759199928502,1.3620366362841656,1.380393147468567,387732800,0.0,0.0
2005-08-23 00:00:00-04:00,1.3797914906433226,1.3873151626912366,1.363841518851969,1.3764808177947998,295604400,0.0,0.0
2005-08-24 00:00:00-04:00,1.372267855247405,1.418010371557832,1.3719670128015797,1.3773841857910156,572070800,0.0,0.0
2005-08-25 00:00:00-04:00,1.3879170173135023,1.3990514024020804,1.378587486043896,1.3861112594604492,276253600,0.0,0.0
2005-08-26 00:00:00-04:00,1.3879168475227743,1.394537289185849,1.365045591652577,1.3764808177947998,261058000,0.0,0.0
2005-08-29 00:00:00-04:00,1.3623376088115178,1.3852088680660604,1.362036766351232,1.379490852355957,256295200,0.0,0.0
2005-08-30 00:00:00-04:00,1.3840046374565103,1.4080791633620011,1.3818980373368046,1.4014586210250854,518761600,0.0,0.0
2005-08-31 00:00:00-04:00,1.4101859700488044,1.415302401817748,1.392431140188757,1.411089301109314,402956400,0.0,0.0
2005-09-01 00:00:00-04:00,1.4143991492035322,1.4195155812562463,1.387013942855733,1.3921303749084473,356367200,0.0,0.0
2005-09-02 00:00:00-04:00,1.3933331068637747,1.4083806506732444,1.3879167384270559,1.3909257650375366,222378800,0.0,0.0
2005-09-06 00:00:00-04:00,1.4053707649111375,1.4709745938901746,1.4008568233810454,1.4685672521591187,818619200,0.0,0.0
2005-09-07 00:00:00-04:00,1.4760911126083343,1.4866239113410422,1.4420854749824763,1.4649559259414673,963074000,0.0,0.0
2005-09-08 00:00:00-04:00,1.4851187578454317,1.508290750621067,1.4787990595304967,1.498058795928955,702640400,0.0,0.0
2005-09-09 00:00:00-04:00,1.5067864680194956,1.545306861014325,1.498360267029198,1.5441027879714966,615641600,0.0,0.0
2005-09-12 00:00:00-04:00,1.5377829620217238,1.5537329346835076,1.5221346353779222,1.5468107461929321,452796400,0.0,0.0
2005-09-13 00:00:00-04:00,1.5353753553709533,1.5435008122738412,1.5143098582341645,1.529356598854065,492884000,0.0,0.0
2005-09-14 00:00:00-04:00,1.5365786313333005,1.5404909888261709,1.4884295834669254,1.492943525314331,474426400,0.0,0.0
2005-09-15 00:00:00-04:00,1.504680066548054,1.5100972404408397,1.4845177933182818,1.500767707824707,415156000,0.0,0.0
2005-09-16 00:00:00-04:00,1.5116017707851885,1.5410934686660767,1.5031755713906492,1.5410934686660767,591004400,0.0,0.0
2005-09-19 00:00:00-04:00,1.536277823114222,1.591650601912634,1.536277823114222,1.5841268301010132,783731200,0.0,0.0
2005-09-20 00:00:00-04:00,1.5946600436855125,1.619336960919631,1.5925534432807633,1.60067880153656,819828800,0.0,0.0
2005-09-21 00:00:00-04:00,1.5937573495401618,1.5964655341467906,1.5606542350468964,1.5681771039962769,434747600,0.0,0.0
2005-09-22 00:00:00-04:00,1.5612560154018849,1.5790117482036214,1.544403613605076,1.5618577003479004,463727600,0.0,0.0
2005-09-23 00:00:00-04:00,1.5678759995369587,1.6100070921489331,1.5600522894598268,1.600979208946228,558457200,0.0,0.0
2005-09-26 00:00:00-04:00,1.6259575120915544,1.6419065826284076,1.6045911677141866,1.620239496231079,546562800,0.0,0.0
2005-09-27 00:00:00-04:00,1.622646800928637,1.6322770744787805,1.6079008997110407,1.6082017421722412,341703600,0.0,0.0
2005-09-28 00:00:00-04:00,1.5970670591916145,1.5982711319497072,1.5224352405222352,1.5371811389923096,1125544000,0.0,0.0
2005-09-29 00:00:00-04:00,1.5416949220410407,1.5826218400543404,1.5290556248468432,1.5750988721847534,636846000,0.0,0.0
2005-09-30 00:00:00-04:00,1.5747981511995048,1.6145209971069885,1.5612555231171423,1.6133177280426025,531633200,0.0,0.0
2005-10-03 00:00:00-04:00,1.6298690955773394,1.6413043189805865,1.6154240424622557,1.638295292854309,507553200,0.0,0.0
2005-10-04 00:00:00-04:00,1.6536433229480103,1.66568103863085,1.614220507224309,1.617531180381775,539459200,0.0,0.0
2005-10-05 00:00:00-04:00,1.634984613554097,1.635887944166786,1.587437259814799,1.5883396863937378,610769600,0.0,0.0
2005-10-06 00:00:00-04:00,1.6009794447152756,1.609706486818197,1.5308616627732838,1.5558394193649292,757537200,0.0,0.0
2005-10-07 00:00:00-04:00,1.556440944760536,1.5627605436441903,1.5212311339411544,1.5438015460968018,677882800,0.0,0.0
2005-10-10 00:00:00-04:00,1.557644252191411,1.5621590984310807,1.5131059122958748,1.5158149003982544,507505600,0.0,0.0
2005-10-11 00:00:00-04:00,1.541695315607335,1.5609550584653324,1.516717456768497,1.5525288581848145,1225884800,0.0,0.0
2005-10-12 00:00:00-04:00,1.464053452048347,1.5137083203988468,1.44058061230062,1.4821100234985352,2697486400,0.0,0.0
2005-10-13 00:00:00-04:00,1.4878271477535232,1.6235496564583907,1.4827115212676272,1.6172300577163696,1865575600,0.0,0.0
2005-10-14 00:00:00-04:00,1.6259579290767614,1.6355874017345091,1.5886416005584494,1.6250545978546143,1035552000,0.0,0.0
2005-10-17 00:00:00-04:00,1.6244525588334793,1.631976332465814,1.5853312864340159,1.6082017421722412,616834400,0.0,0.0
2005-10-18 00:00:00-04:00,1.6024848429798961,1.6235503485130351,1.570886534456061,1.5711873769760132,609588000,0.0,0.0
2005-10-19 00:00:00-04:00,1.5669737711289002,1.6539440510646615,1.5410934877855698,1.653342366218567,1008683200,0.0,0.0
2005-10-20 00:00:00-04:00,1.639197888892325,1.7002879761379475,1.6355864745679254,1.689454436302185,1357762000,0.0,0.0
2005-10-21 00:00:00-04:00,1.7105199217070697,1.7147331214521662,1.6659815869231476,1.6750093698501587,796726000,0.0,0.0
2005-10-24 00:00:00-04:00,1.6626708034047926,1.709014892578125,1.657856019647734,1.709014892578125,609753200,0.0,0.0
2005-10-25 00:00:00-04:00,1.6972789899659317,1.7108206137372732,1.675912651714129,1.6882503032684326,465127600,0.0,0.0
2005-10-26 00:00:00-04:00,1.6936675100200727,1.732186987695521,1.6828339697039838,1.716238021850586,631593200,0.0,0.0
2005-10-27 00:00:00-04:00,1.7150344015614198,1.7156360865316744,1.6674870252609253,1.6674870252609253,411541200,0.0,0.0
2005-10-28 00:00:00-04:00,1.6864458361376509,1.6981818056160716,1.6301705184912973,1.6391983032226562,769787200,0.0,0.0
2005-10-31 00:00:00-05:00,1.6611676852773885,1.7448273277372082,1.6476250494348574,1.7330913543701172,940844800,0.0,0.0
2005-11-01 00:00:00-05:00,1.7225580152660556,1.7496422740558546,1.711422725976122,1.730381727218628,749686000,0.0,0.0
2005-11-02 00:00:00-05:00,1.737002606284783,1.8056155612658809,1.7333910914965183,1.8041106462478638,857060400,0.0,0.0
2005-11-03 00:00:00-05:00,1.8134406197458262,1.8754330521207128,1.8077225034686772,1.8612897396087646,884382800,0.0,0.0
2005-11-04 00:00:00-05:00,1.81614812528875,1.842931835269724,1.7941803039949586,1.8402235507965088,878035200,0.0,0.0
2005-11-07 00:00:00-05:00,1.831194527586112,1.8558716332957506,1.8098281940675822,1.8125364780426025,638831200,0.0,0.0
2005-11-08 00:00:00-05:00,1.8041105748051205,1.8170515175312898,1.77853103844001,1.802606463432312,473765600,0.0,0.0
2005-11-09 00:00:00-05:00,1.8056160095505582,1.842028894955259,1.8056160095505582,1.8089265823364258,552930000,0.0,0.0
